,doc,index,ID,Tag,Value
1221,300365698,126,300365698-126,,
1222,300365698,127,300365698-127,,
1223,300365698,128,300365698-128,,
1224,300365698,129,300365698-129,,
1225,300365698,130,300365698-130,,
1226,300365698,131,300365698-131,,
1227,300365698,132,300365698-132,,
1228,300365698,133,300365698-133,,
1229,300365700,1,300365700-1,,
1230,300365700,2,300365700-2,,
1231,300365700,3,300365700-3,公告日,令和2年1月28日入札公告
1232,300365700,4,300365700-4,,
1233,300365700,5,300365700-5,,
1234,300365700,6,300365700-6,,
1235,300365700,7,300365700-7,,
1236,300365700,8,300365700-8,入札件名,2020年度技術センターガス購入
1237,300365700,9,300365700-9,,
1238,300365700,10,300365700-10,,
1239,300365700,11,300365700-11,,
1240,300365700,12,300365700-12,調達年度;調達終了日;調達開始日,2020年;202１年3月3１日;2020年4月１日
1241,300365700,13,300365700-13,,
1242,300365700,14,300365700-14,,
1243,300365700,15,300365700-15,,
1244,300365700,16,300365700-16,,
1245,300365700,17,300365700-17,,
1246,300365700,18,300365700-18,,
1247,300365700,19,300365700-19,,
1248,300365700,20,300365700-20,,
1249,300365700,21,300365700-21,,
1250,300365700,22,300365700-22,,
1251,300365700,23,300365700-23,,
1252,300365700,24,300365700-24,,
1253,300365700,25,300365700-25,,
1254,300365700,26,300365700-26,,
1255,300365700,27,300365700-27,,
1256,300365700,28,300365700-28,,
1257,300365700,29,300365700-29,,
1258,300365700,30,300365700-30,,
1259,300365700,31,300365700-31,,
1260,300365700,32,300365700-32,,
1261,300365700,33,300365700-33,,
1262,300365700,34,300365700-34,,
1263,300365700,35,300365700-35,,
1264,300365700,36,300365700-36,,
1265,300365700,37,300365700-37,,
1266,300365700,38,300365700-38,,
1267,300365700,39,300365700-39,,
1268,300365700,40,300365700-40,,
1269,300365700,41,300365700-41,,
1270,300365700,42,300365700-42,入札書送付先;資格申請送付先;質問箇所所属/担当者,（１）契約条項を示す場所及び問い合わせ先;（１）契約条項を示す場所及び問い合わせ先;（１）契約条項を示す場所及び問い合わせ先
1271,300365700,43,300365700-43,資格申請送付先部署/担当者名;質問箇所所属/担当者,（１）契約条項を示す場所及び問い合わせ先;（１）契約条項を示す場所及び問い合わせ先
1272,300365700,44,300365700-44,資格申請送付先部署/担当者名;質問箇所所属/担当者,（１）契約条項を示す場所及び問い合わせ先;（１）契約条項を示す場所及び問い合わせ先
1273,300365700,45,300365700-45,質問箇所TEL/FAX,（１）契約条項を示す場所及び問い合わせ先
1274,300365700,46,300365700-46,,
1275,300365700,47,300365700-47,,
1276,300365700,49,300365700-49,入札書締切日時,17:30
1277,300365700,50,300365700-50,,
1278,300365700,51,300365700-51,,
1279,300365700,52,300365700-52,資格申請締切日時,令和2年2月25日（火）15時00分（４）一般競争入札参加
1280,300365700,53,300365700-53,,
1281,300365700,54,300365700-54,,
1282,300365700,55,300365700-55,,
1283,300365700,56,300365700-56,入札書締切日時;開札場所;開札日時,令和2年2月27日（木）10時30分（開札;開;令和2年2月27日（木）10時30分（札
1284,300365700,57,300365700-57,入札書送付先;開札場所,（５）入札書の提出及び開札の日時及び場所;〒261-002５千葉県千葉市美浜区浜田一丁目2番2号（入札開札の日時場所
1285,300365700,58,300365700-58,入札書送付先部署/担当者名;開札場所,（５）入札書の提出及び開札の日時及び場所;独立行政法人石油天然ガス・金属鉱物資源機構石油天然ガス開発技術本部（５）入札書及び開札の日時及び場所
1286,300365700,59,300365700-59,,
1287,300365700,60,300365700-60,,
1288,300365700,61,300365700-61,,
1289,300365700,62,300365700-62,,
1290,300365700,63,300365700-63,,
1291,300365700,64,300365700-64,,
1292,300365700,65,300365700-65,,
1293,300365700,66,300365700-66,,
1294,300365700,67,300365700-67,,
1295,300365700,68,300365700-68,,
1296,300365700,69,300365700-69,,
1297,300365700,70,300365700-70,,
1298,300365700,71,300365700-71,,
1299,300365700,72,300365700-72,,
1300,300365700,73,300365700-73,,
1301,300365700,74,300365700-74,,
1302,300365700,75,300365700-75,,
1303,300365700,76,300365700-76,,
1304,300365700,77,300365700-77,,
1305,300365700,78,300365700-78,,
1306,300365700,79,300365700-79,,
1307,300365700,80,300365700-80,,
1308,300365700,81,300365700-81,,
1309,300365700,82,300365700-82,,
1310,300365700,83,300365700-83,,
1311,300365700,84,300365700-84,,
1312,300365700,85,300365700-85,,
1313,300365700,86,300365700-86,,
1314,300365700,87,300365700-87,,
1315,300365700,88,300365700-88,,
1316,300365700,89,300365700-89,,
1317,300365700,90,300365700-90,,
1318,300365700,91,300365700-91,,
1319,300365700,92,300365700-92,,
1320,300365700,93,300365700-93,,
1321,300365700,94,300365700-94,,
1322,300365700,95,300365700-95,,
1323,300365700,96,300365700-96,,
1324,300365700,97,300365700-97,,
1325,300365700,98,300365700-98,,
1326,300365700,99,300365700-99,,
1327,300365700,100,300365700-100,,
1328,300365700,101,300365700-101,,
1329,300365700,102,300365700-102,,
1330,300365700,103,300365700-103,,
1331,300365805,1,300365805-1,,
1332,300365805,2,300365805-2,,
1333,300365805,3,300365805-3,公告日,令和2年2月3日入札公告
1334,300365805,4,300365805-4,,
1335,300365805,5,300365805-5,,
1336,300365805,6,300365805-6,,
1337,300365805,7,300365805-7,,
1338,300365805,8,300365805-8,入札件名,令和2年度事務用品等消耗品購入に係る単価契約（１
1339,300365805,9,300365805-9,,
1340,300365805,10,300365805-10,,
1341,300365805,11,300365805-11,,
1342,300365805,12,300365805-12,,
1343,300365805,13,300365805-13,,
1344,300365805,14,300365805-14,調達年度;調達終了日;調達開始日,令和2年;令和３年３月３1日;令和2年4月1日
1345,300365805,15,300365805-15,,
1346,300365805,16,300365805-16,,
1347,300365805,17,300365805-17,,
1348,300365805,18,300365805-18,,
1349,300365805,19,300365805-19,,
1350,300365805,20,300365805-20,,
1351,300365805,21,300365805-21,,
1352,300365805,22,300365805-22,,
1353,300365805,23,300365805-23,,
1354,300365805,24,300365805-24,,
1355,300365805,25,300365805-25,,
1356,300365805,26,300365805-26,,
1357,300365805,27,300365805-27,,
1358,300365805,28,300365805-28,,
1359,300365805,29,300365805-29,,
1360,300365805,30,300365805-30,,
1361,300365805,31,300365805-31,,
1362,300365805,32,300365805-32,,
1363,300365805,33,300365805-33,,
1364,300365805,34,300365805-34,,
1365,300365805,35,300365805-35,,
1366,300365805,36,300365805-36,,
1367,300365805,37,300365805-37,入札書送付先;資格申請送付先;質問箇所所属/担当者,（１）契約条項を示す場所及び問い合わせ先;（１）契約条項を示す場所及び問い合わせ先;（１）契約条項を示す場所及び問い合わせ先
1368,300365805,38,300365805-38,入札書送付先;資格申請送付先;質問箇所所属/担当者,（１）契約条項を示す場所及び問い合わせ先;（１）契約条項を示す場所及び問い合わせ先;（１）契約条項を示す場所及び問い合わせ先
1369,300365805,39,300365805-39,入札書送付先部署/担当者名;資格申請送付先部署/担当者名;質問箇所所属/担当者,（１）契約条項を示す場所及び問い合わせ先;（１）契約条項を示す場所及び問い合わせ先;（１）契約条項を示す場所及び問い合わせ先
1370,300365805,40,300365805-40,資格申請送付先部署/担当者名;質問箇所所属/担当者,（１）契約条項を示す場所及び問い合わせ先;（１）契約条項を示す場所及び問い合わせ先
1371,300365805,41,300365805-41,質問箇所TEL/FAX,（１）契約条項を示す場所及び問い合わせ先
1372,300365805,42,300365805-42,,
1373,300365805,43,300365805-43,,
1374,300365805,44,300365805-44,,
1375,300365805,45,300365805-45,入札書締切日時,令和２年２月17日（月）17時00分
1376,300365805,46,300365805-46,,
1377,300365805,47,300365805-47,,
1378,300365805,48,300365805-48,,
1379,300365805,49,300365805-49,,
1380,300365805,50,300365805-50,質問票締切日時,令和2年2月17日（月）17時00分
1381,300365805,51,300365805-51,,
1382,300365805,52,300365805-52,,
1383,300365805,53,300365805-53,入札書締切日時;資格申請締切日時,令和2年2月17日（月）17時00分;令和2年2月17日（月）17時00分
1384,300365805,55,300365805-55,,
1385,300365805,56,300365805-56,,
1386,300365805,57,300365805-57,,
1387,300365805,58,300365805-58,,
1388,300365805,59,300365805-59,,
1389,300365805,60,300365805-60,,
1390,300365805,61,300365805-61,,
1391,300365805,62,300365805-62,,
1392,300365805,63,300365805-63,入札書締切日時;開札場所;開札日時,令和2年2月20日（木）1５時00分（開札;開の;令和2年2月20日（木）1５時00分（札
1393,300365805,64,300365805-64,入札書送付先;開札場所,（５）入札書の提出及び開札の日時及び場所;東京都港区虎ノ門二丁目10番1号（５）入札書の提出及び開札の日時及び場所
1394,300365805,65,300365805-65,開札場所,独立行政法人石油天然ガス・金属鉱物資源機構18階A・B会議室（５）入札書及び開札の日時及び場所
1395,300365805,66,300365805-66,,
1396,300365805,67,300365805-67,,
1397,300365805,68,300365805-68,,
1398,300365805,69,300365805-69,,
1399,300365805,70,300365805-70,,
1400,300365805,71,300365805-71,,
1401,300365805,72,300365805-72,,
1402,300365805,73,300365805-73,,
1403,300365805,74,300365805-74,,
1404,300365805,75,300365805-75,,
1405,300365805,76,300365805-76,,
1406,300365805,77,300365805-77,,
1407,300365805,79,300365805-79,,
1408,300365805,80,300365805-80,,
1409,300365805,81,300365805-81,,
1410,300365805,82,300365805-82,,
1411,300365805,83,300365805-83,,
1412,300365805,84,300365805-84,,
1413,300365805,85,300365805-85,,
1414,300365805,86,300365805-86,,
1415,300365805,87,300365805-87,,
1416,300365805,88,300365805-88,,
1417,300365805,89,300365805-89,,
1418,300365805,90,300365805-90,,
1419,300365805,91,300365805-91,,
1420,300365805,92,300365805-92,,
1421,300365805,93,300365805-93,,
1422,300365805,94,300365805-94,,
1423,300365805,95,300365805-95,,
1424,300365805,96,300365805-96,,
1425,300365805,97,300365805-97,,
1426,300365805,98,300365805-98,,
1427,300365805,99,300365805-99,,
1428,300365805,100,300365805-100,,
1429,300365805,101,300365805-101,,
1430,300365805,102,300365805-102,,
1431,300365805,103,300365805-103,,
1432,300365805,104,300365805-104,,
1433,300365805,105,300365805-105,,
1434,300365805,106,300365805-106,,
1435,300365805,107,300365805-107,,
1436,300365805,108,300365805-108,,
1437,300365805,109,300365805-109,,
1438,300365805,110,300365805-110,,
1439,300365805,111,300365805-111,,
1440,300365805,112,300365805-112,,
1441,300365805,113,300365805-113,,
1442,300365809,1,300365809-1,,
1443,300365809,2,300365809-2,,
1444,300365809,3,300365809-3,公告日,令和2年2月3日入札公告
1445,300365809,4,300365809-4,,
1446,300365809,5,300365809-5,,
1447,300365809,6,300365809-6,,
1448,300365809,7,300365809-7,入札件名,七尾国家石油ガス備蓄基地高圧電力購入(令和2年度)
1449,300365809,8,300365809-8,,
1450,300365809,9,300365809-9,,
1451,300365809,10,300365809-10,調達年度;調達終了日;調達開始日,令和2年;令和3年3月3１日;令和2年4月１日
1452,300365809,11,300365809-11,,
1453,300365809,12,300365809-12,,
1454,300365809,13,300365809-13,,
1455,300365809,14,300365809-14,,
1456,300365809,15,300365809-15,,
1457,300365809,16,300365809-16,,
1458,300365809,17,300365809-17,,
1459,300365809,18,300365809-18,,
1460,300365809,19,300365809-19,,
1461,300365809,20,300365809-20,,
1462,300365809,21,300365809-21,,
1463,300365809,22,300365809-22,,
1464,300365809,23,300365809-23,,
1465,300365809,24,300365809-24,,
1466,300365809,25,300365809-25,,
1467,300365809,26,300365809-26,,
1468,300365809,27,300365809-27,,
1469,300365809,28,300365809-28,,
1470,300365809,29,300365809-29,,
1471,300365809,30,300365809-30,,
1472,300365809,31,300365809-31,,
1473,300365809,32,300365809-32,,
1474,300365809,33,300365809-33,,
1475,300365809,34,300365809-34,,
1476,300365809,35,300365809-35,,
1477,300365809,36,300365809-36,,
1478,300365809,37,300365809-37,,
1479,300365809,38,300365809-38,,
1480,300365809,39,300365809-39,,
1481,300365809,40,300365809-40,,
1482,300365809,41,300365809-41,,
1483,300365809,42,300365809-42,,
1484,300365809,43,300365809-43,,
1485,300365809,44,300365809-44,,
1486,300365809,45,300365809-45,,
1487,300365809,46,300365809-46,,
1488,300365809,47,300365809-47,,
1489,300365809,48,300365809-48,,
1490,300365809,49,300365809-49,,
1491,300365809,50,300365809-50,,
1492,300365809,51,300365809-51,,
1493,300365809,52,300365809-52,,
1494,300365809,53,300365809-53,入札書送付先;資格申請送付先;質問箇所所属/担当者,（１）契約条項を示す場所及び問い合わせ先;（１）契約条項を示す場所及び問い合わせ先;（１）契約条項を示す場所及び問い合わせ先
1495,300365809,54,300365809-54,入札書送付先;資格申請送付先;質問箇所所属/担当者,〒１０５－０００１;〒１０５－０００１;〒１０５－０００１
1496,300365809,55,300365809-55,入札書送付先部署/担当者名;資格申請送付先部署/担当者名;質問箇所所属/担当者,〒１０５－０００１;〒１０５－０００１;〒１０５－０００１
1497,300365809,56,300365809-56,資格申請送付先;質問箇所所属/担当者,〒１０５－０００１;〒１０５－０００１
1498,300365809,57,300365809-57,資格申請送付先;質問箇所TEL/FAX,〒１０５－０００１;〒１０５－０００１
1499,300365809,58,300365809-58,入札書送付先;資格申請送付先,〒１０５－０００１;〒１０５－０００１
1500,300365809,59,300365809-59,入札書送付先;資格申請送付先;質問箇所所属/担当者,〒１０５－０００１;〒１０５－０００１;〒１０５－０００１
1501,300365809,60,300365809-60,入札書送付先;資格申請送付先;質問箇所所属/担当者;開札場所,（１）契約条項を示す場所及び問い合わせ先;（１）契約条項を示す場所及び問い合わせ先;（１）契約条項を示す場所及び問い合わせ先;〒926-0007石川県七尾市三室町１65部１番地（
1502,300365809,61,300365809-61,入札書送付先;入札書送付先部署/担当者名;資格申請送付先;資格申請送付先部署/担当者名;質問箇所所属/担当者;開札場所,〒９２６－０００７石川県七尾市三室町１６５部１番地;〒９２６－０００７石川県七尾市三室町１６５部１番地;〒９２６－０００７石川県七尾市三室町１６５部１番地;〒９２６－０００７石川県七尾市三室町１６５部１番地;〒９２６－０００７石川県七尾市三室町１６５部１番地;９２６－７石川県七尾市三町１６５部１番地
1503,300365809,62,300365809-62,入札書送付先;資格申請送付先;質問箇所所属/担当者;開札場所,〒９２６－０００７石川県七尾市三室町１６５部１番地;〒９２６－０００７石川県七尾市三室町１６５部１番地;〒９２６－０００７石川県七尾市三室町１６５部１番地;９２６－０００７石川県七尾市三室町１６５部１番地
1504,300365809,63,300365809-63,入札書送付先;資格申請送付先;質問箇所TEL/FAX;質問箇所所属/担当者;開札場所,〒９２６－０００７石川県七尾市三室町１６５部１番地;〒９２６－０００７石川県七尾市三室町１６５部１番地;〒９２６－０００７石川県七尾市三室町１６５部１番地;〒９２６－０００７石川県七尾市三室町１６５部１番地;９２６０００７石川県七尾市三室町１６５部１番地
1505,300365809,64,300365809-64,入札書送付先;資格申請送付先;質問箇所所属/担当者;開札場所,〒９２６－０００７石川県七尾市三室町１６５部１番地;〒９２６－０００７石川県七尾市三室町１６５部１番地;〒９２６－０００７石川県七尾市三室町１６５部１番地;〒９２６－０００７石川県七尾市三室町１６５部１番地
1506,300365809,65,300365809-65,入札書送付先;資格申請送付先;質問箇所所属/担当者;開札場所,〒９２６－０００７石川県七尾市三室町１６５部１番地;〒９２６－０００７石川県七尾市三室町１６５部１番地;〒９２６－０００７石川県七尾市三室町１６５部１番地;〒９２６－０００７石川県七尾市三室町１６５部１番地
1507,300365809,66,300365809-66,,
1508,300365809,67,300365809-67,仕様書交付期限,令和２年２月14日
1509,300365809,68,300365809-68,,
1510,300365809,69,300365809-69,,
1511,300365809,70,300365809-70,,
1512,300365809,71,300365809-71,,
1513,300365809,72,300365809-72,,
1514,300365809,73,300365809-73,入札書締切日時;資格申請締切日時,令和2年2月18日（火）16時00分;令和2年2月18日（火）16時00分
1515,300365809,74,300365809-74,資格申請送付先,（４）入札参加の申し込み
1516,300365809,75,300365809-75,,
1517,300365809,76,300365809-76,,
1518,300365809,77,300365809-77,,
1519,300365809,78,300365809-78,,
1520,300365809,79,300365809-79,,
1521,300365809,80,300365809-80,,
1522,300365809,81,300365809-81,,
1523,300365809,82,300365809-82,,
1524,300365809,83,300365809-83,,
1525,300365809,84,300365809-84,,
1526,300365809,85,300365809-85,,
1527,300365809,86,300365809-86,入札書締切日時;開札日時,令和2年2月21日（金）1５時00分札;令和2年2月21日（金）1５時00分札
1528,300365809,87,300365809-87,開札場所,東京都港区虎ノ門二丁目10番1号虎ノ門ツインビルディング（５）書開札の
1529,300365809,88,300365809-88,開札場所,独立行政法人石油天然ガス・金属鉱物資源機構１3階会議室場所：東京都港区虎ノ門二丁目１０番１号虎ノ門ツインビルディング
1530,300365809,89,300365809-89,,
1531,300365809,90,300365809-90,,
1532,300365809,91,300365809-91,,
1533,300365809,92,300365809-92,,
1534,300365809,93,300365809-93,,
1535,300365809,94,300365809-94,,
1536,300365809,95,300365809-95,,
1537,300365809,96,300365809-96,,
1538,300365809,97,300365809-97,,
1539,300365809,98,300365809-98,,
1540,300365809,99,300365809-99,,
1541,300365809,100,300365809-100,,
1542,300365809,101,300365809-101,,
1543,300365809,102,300365809-102,,
1544,300365809,103,300365809-103,,
1545,300365809,104,300365809-104,,
1546,300365809,105,300365809-105,,
1547,300365809,106,300365809-106,,
1548,300365809,107,300365809-107,,
1549,300365809,108,300365809-108,,
1550,300365809,109,300365809-109,,
1551,300365809,110,300365809-110,,
1552,300365809,111,300365809-111,,
1553,300365809,112,300365809-112,,
1554,300365809,113,300365809-113,,
1555,300365809,114,300365809-114,,
1556,300365809,115,300365809-115,,
1557,300365809,116,300365809-116,,
1558,300365809,117,300365809-117,,
1559,300365809,118,300365809-118,,
1560,300365809,119,300365809-119,,
1561,300365809,120,300365809-120,,
1562,300365809,121,300365809-121,,
1563,300365809,122,300365809-122,,
1564,300365809,123,300365809-123,,
1565,300365809,124,300365809-124,,
1566,300365809,125,300365809-125,,
1567,300365809,126,300365809-126,,
1568,300365809,127,300365809-127,,
1569,300365809,128,300365809-128,,
1570,300365809,129,300365809-129,,
1571,300365809,130,300365809-130,,
1572,300365809,131,300365809-131,,
1573,300365809,132,300365809-132,,
1574,300365809,133,300365809-133,,
1575,300365809,134,300365809-134,,
1576,300365809,135,300365809-135,,
1577,300365809,136,300365809-136,,
1578,300365809,137,300365809-137,,
1579,300365809,138,300365809-138,,
1580,300365809,139,300365809-139,,
1581,300365809,140,300365809-140,,
1582,300365809,141,300365809-141,,
1583,300365809,142,300365809-142,,
1584,300365809,143,300365809-143,,
1585,300365809,144,300365809-144,,
1586,300365809,145,300365809-145,,
1587,300365809,146,300365809-146,,
1588,300365809,147,300365809-147,,
1589,300365809,148,300365809-148,,
1590,300365809,149,300365809-149,,
1591,300365809,150,300365809-150,,
1592,300365809,151,300365809-151,,
1593,300365809,152,300365809-152,,
1594,300365809,153,300365809-153,,
1595,300365927,1,300365927-1,,
1596,300365927,2,300365927-2,,
1597,300365927,3,300365927-3,,
1598,300365927,4,300365927-4,,
1599,300365927,5,300365927-5,公告日,令和2年2月14日入札公告
1600,300365927,6,300365927-6,,
1601,300365927,7,300365927-7,,
1602,300365927,8,300365927-8,,
1603,300365927,9,300365927-9,,
1604,300365927,10,300365927-10,,
1605,300365927,11,300365927-11,入札件名,役職員用ノート型パソコン等の賃貸借
1606,300365927,12,300365927-12,,
1607,300365927,13,300365927-13,,
1608,300365927,14,300365927-14,,
1609,300365927,15,300365927-15,,
1610,300365927,16,300365927-16,調達終了日,令和2年5月29日
1611,300365927,17,300365927-17,施設名,独立行政法人石油天然ガス・金属鉱物資源機構東京本部１
1612,300365927,18,300365927-18,施設名;都道府県;需要場所(住所),〒10５-0001東京号５）納入場所独立行政法人石油天然ガス・金属鉱物資源機構東京本部;東京都;〒10５-0001東京都港区二丁目10番1号（
1613,300365927,19,300365927-19,施設名,独立行政法人石油天然ガス・金属鉱物資源機構東京本部
1614,300365927,20,300365927-20,,
1615,300365927,21,300365927-21,,
1616,300365927,22,300365927-22,,
1617,300365927,23,300365927-23,,
1618,300365927,24,300365927-24,,
1619,300365927,25,300365927-25,,
1620,300365927,26,300365927-26,,
1621,300365927,27,300365927-27,,
1622,300365927,28,300365927-28,,
1623,300365927,29,300365927-29,,
1624,300365927,30,300365927-30,,
1625,300365927,31,300365927-31,,
1626,300365927,32,300365927-32,,
1627,300365927,33,300365927-33,資格申請締切日時,令和２年3月２7日(金)16時
1628,300365927,34,300365927-34,入札書締切日時;資格申請締切日時,令和2年3月27日（金）;令和2年3月27日（金）16時
1629,300365927,35,300365927-35,入札書締切日時;資格申請締切日時,令和2年3月27日（金）16時;令和2年3月27日（金）16時
1630,300365927,36,300365927-36,入札書締切日時;資格申請締切日時,令和2年3月27日（金）16時;令和2年3月27日（金）16時
1631,300365927,37,300365927-37,,
1632,300365927,38,300365927-38,,
1633,300365927,39,300365927-39,,
1634,300365927,40,300365927-40,入札書送付先;資格申請送付先;質問箇所所属/担当者,（１）契約条項を示す場所及び問い合わせ先;（１）契約条項を示す場所及び問い合わせ先;（１）契約条項を示す場所及び問い合わせ先
1635,300365927,41,300365927-41,入札書送付先;資格申請送付先;質問箇所所属/担当者,（１）契約条項を示す場所及び問い合わせ先;（１）契約条項を示す場所及び問い合わせ先;（１）契約条項を示す場所及び問い合わせ先
1636,300365927,42,300365927-42,入札書送付先部署/担当者名;資格申請送付先部署/担当者名;質問箇所所属/担当者,（１）契約条項を示す場所及び問い合わせ先;（１）契約条項を示す場所及び問い合わせ先;（１）契約条項を示す場所及び問い合わせ先
1637,300365927,43,300365927-43,入札書送付先部署/担当者名;資格申請送付先部署/担当者名;質問箇所所属/担当者,（１）契約条項を示す場所及び問い合わせ先;（１）契約条項を示す場所及び問い合わせ先;（１）契約条項を示す場所及び問い合わせ先
1638,300365927,44,300365927-44,質問箇所TEL/FAX,（１）契約条項を示す場所及び問い合わせ先
1639,300365927,45,300365927-45,,
1640,300365927,46,300365927-46,,
1641,300365927,47,300365927-47,,
1642,300365927,48,300365927-48,,
1643,300365927,49,300365927-49,,
1644,300365927,50,300365927-50,資格申請送付先,（３）入札説明会の日時及び場所
1645,300365927,51,300365927-51,入札書締切日時,令和2年３月３12日（火木）16時
1646,300365927,52,300365927-52,,
1647,300365927,53,300365927-53,入札書締切日時;開札場所;開札日時,令和2年４月7日（火）11時00分（４３開札;の日時場所;令和2年４月7日（火）11時00分（４３開札
1648,300365927,54,300365927-54,入札書送付先;開札場所,（４３）入札書の提出及び開札の日時及び場所;上記３（1）の16H会議室（４３）入札書の提出及び開札の日時場所
1649,300365927,55,300365927-55,,
1650,300365927,56,300365927-56,,
1651,300365927,57,300365927-57,,
1652,300365927,58,300365927-58,,
1653,300365927,59,300365927-59,,
1654,300365927,60,300365927-60,,
1655,300365927,61,300365927-61,,
1656,300365927,62,300365927-62,,
1657,300365927,63,300365927-63,,
1658,300365927,64,300365927-64,,
1659,300365927,65,300365927-65,,
1660,300365927,66,300365927-66,,
1661,300365927,67,300365927-67,,
1662,300365927,68,300365927-68,,
1663,300365927,69,300365927-69,,
1664,300365927,70,300365927-70,,
1665,300365927,71,300365927-71,,
1666,300365927,72,300365927-72,,
1667,300365927,73,300365927-73,,
1668,300365927,74,300365927-74,,
1669,300365927,75,300365927-75,,
1670,300365927,76,300365927-76,,
1671,300365927,77,300365927-77,,
1672,300365927,78,300365927-78,,
1673,300365927,79,300365927-79,,
1674,300365927,80,300365927-80,,
1675,300365927,81,300365927-81,,
1676,300365927,82,300365927-82,,
1677,300365927,83,300365927-83,,
1678,300365927,84,300365927-84,,
1679,300365927,85,300365927-85,,
1680,300365927,86,300365927-86,,
1681,300365927,87,300365927-87,,
1682,300365927,88,300365927-88,,
1683,300365927,89,300365927-89,,
1684,300365927,90,300365927-90,,
1685,300365927,91,300365927-91,,
1686,300365927,92,300365927-92,,
1687,300365927,93,300365927-93,,
1688,300365927,94,300365927-94,,
1689,300365927,95,300365927-95,,
1690,300365927,96,300365927-96,,
1691,300365942,1,300365942-1,,
1692,300365942,2,300365942-2,,
1693,300365942,3,300365942-3,公告日,令和2年2月12日入札公告
1694,300365942,4,300365942-4,,
1695,300365942,5,300365942-5,,
1696,300365942,6,300365942-6,,
1697,300365942,7,300365942-7,入札件名,文書管理システム導入における要件定義書作成業務及びそれに付帯する業務委託契約
1698,300365942,8,300365942-8,,
1699,300365942,9,300365942-9,調達終了日;調達開始日,令和2年3月3１日;契約締結日
1700,300365942,10,300365942-10,,
1701,300365942,11,300365942-11,,
1702,300365942,12,300365942-12,,
1703,300365942,13,300365942-13,,
1704,300365942,14,300365942-14,,
1705,300365942,15,300365942-15,,
1706,300365942,16,300365942-16,,
1707,300365942,17,300365942-17,,
1708,300365942,18,300365942-18,,
1709,300365942,19,300365942-19,,
1710,300365942,20,300365942-20,,
1711,300365942,21,300365942-21,,
1712,300365942,22,300365942-22,,
1713,300365942,23,300365942-23,資格申請締切日時,令和２年２月２7日17時00分
1714,300365942,24,300365942-24,資格申請締切日時,令和２年２月２7日17時00分
1715,300365942,25,300365942-25,,
1716,300365942,26,300365942-26,,
1717,300365942,27,300365942-27,入札書送付先;資格申請送付先;質問箇所所属/担当者,（１）契約条項を示す場所及び問い合わせ先;（１）契約条項を示す場所及び問い合わせ先;（１）契約条項を示す場所及び問い合わせ先
1718,300365942,28,300365942-28,入札書送付先;資格申請送付先;質問箇所所属/担当者,（１）契約条項を示す場所及び問い合わせ先;（１）契約条項を示す場所及び問い合わせ先;（１）契約条項を示す場所及び問い合わせ先
1719,300365942,29,300365942-29,入札書送付先部署/担当者名;資格申請送付先部署/担当者名;質問箇所所属/担当者,（１）契約条項を示す場所及び問い合わせ先;（１）契約条項を示す場所及び問い合わせ先;（１）契約条項を示す場所及び問い合わせ先
1720,300365942,30,300365942-30,資格申請送付先部署/担当者名;質問箇所所属/担当者,（１）契約条項を示す場所及び問い合わせ先;（１）契約条項を示す場所及び問い合わせ先
1721,300365942,31,300365942-31,質問箇所TEL/FAX,（１）契約条項を示す場所及び問い合わせ先
1722,300365942,32,300365942-32,,
1723,300365942,33,300365942-33,,
1724,300365942,34,300365942-34,,
1725,300365942,35,300365942-35,,
1726,300365942,36,300365942-36,,
1727,300365942,37,300365942-37,,
1728,300365942,38,300365942-38,,
1729,300365942,39,300365942-39,,
1730,300365942,40,300365942-40,,
1731,300365942,41,300365942-41,入札書締切日時;開札場所;開札日時,令和2年2月28日（金）11時00分（開札;の日時場所;令和2年2月28日（金）11時00分（開札
1732,300365942,42,300365942-42,入札書送付先;開札場所,（４）入札書の提出及び開札の日時及び場所;東京都港区虎ノ門二丁目10番1号虎ノ門ツインビルディング西棟13階（４）入札書及び開札の日時及び場所
1733,300365942,43,300365942-43,入札書送付先部署/担当者名;開札場所,（４）入札書の提出及び開札の日時及び場所;独立行政法人石油天然ガス・金属鉱物資源機構13H会議室（４）入札書の提出及び開札の日時及び場所
1734,300365942,44,300365942-44,,
1735,300365942,45,300365942-45,,
1736,300365942,46,300365942-46,,
1737,300365942,47,300365942-47,,
1738,300365942,48,300365942-48,,
1739,300365942,49,300365942-49,,
1740,300365942,50,300365942-50,,
1741,300365942,51,300365942-51,,
1742,300365942,52,300365942-52,,
1743,300365942,53,300365942-53,,
1744,300365942,54,300365942-54,,
1745,300365942,55,300365942-55,,
1746,300365942,56,300365942-56,,
1747,300365942,57,300365942-57,,
1748,300365942,58,300365942-58,,
1749,300365942,59,300365942-59,,
1750,300365942,60,300365942-60,,
1751,300365942,61,300365942-61,,
1752,300365942,62,300365942-62,,
1753,300365942,63,300365942-63,,
1754,300365942,64,300365942-64,,
1755,300365942,65,300365942-65,,
1756,300365942,66,300365942-66,,
1757,300365942,67,300365942-67,,
1758,300365942,68,300365942-68,,
1759,300365942,69,300365942-69,,
1760,300365942,70,300365942-70,,
1761,300365942,71,300365942-71,,
1762,300365942,72,300365942-72,,
1763,300365942,73,300365942-73,,
1764,300365942,74,300365942-74,,
1765,300365942,75,300365942-75,,
1766,300365942,76,300365942-76,,
1767,300365942,77,300365942-77,,
1768,300365942,78,300365942-78,,
